training,age,education,black,hispanic,married,no_degree,re75,re78
0.0,26.874645456480486,9.0,1.0,0.0,0.0,1.0,412.6964158111536,189.88389322314856
0.0,24.43610671449385,5.0,1.0,0.0,0.0,0.0,227.2327304768993,86.0570724786484
1.0,27.01396591716681,12.0,1.0,0.0,0.0,0.0,167.0178330981622,3971.4328722475866
0.0,19.033673748303645,9.0,1.0,0.0,0.0,1.0,0.0,187.45992129588578
1.0,19.994737061221844,10.0,1.0,0.0,0.0,1.0,2421.077403699377,8617.974338155133
0.0,26.459549106204584,12.0,1.0,0.0,0.0,1.0,1448.5264696183592,3623.7377857531865
1.0,40.4985531888863,9.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,19.711026741716676,8.0,1.0,0.0,0.0,1.0,2053.331735722671,236.92374886282548
0.0,18.243074706785812,10.0,0.0,1.0,0.0,1.0,0.0,3835.4097992914294
1.0,18.71437900433524,10.0,1.0,0.0,0.0,1.0,8084.9350775949715,14302.292167701911
1.0,26.494630081126065,10.0,0.0,1.0,1.0,1.0,7260.885809922593,4183.112678602723
0.0,19.773796022787312,10.0,0.0,0.0,0.0,1.0,1700.5785193298234,328.0356705235585
1.0,19.808565248641912,10.0,1.0,0.0,0.0,1.0,0.0,10.619232980721165
0.0,19.777094473581975,8.0,1.0,0.0,0.0,1.0,17329.463923471056,601.1552122557332
0.0,25.837363337638457,8.0,1.0,0.0,0.0,1.0,0.0,149.3386351168059
0.0,41.159584160355905,10.0,1.0,0.0,1.0,1.0,6033.536336453718,132.46300937763536
0.0,20.401229550098318,8.0,1.0,0.0,0.0,1.0,7865.657586824308,0.0
1.0,42.23582960169854,10.0,1.0,0.0,0.0,1.0,1941.320774721637,4022.441563762104
0.0,19.24027670971523,11.0,1.0,0.0,0.0,1.0,1797.529357807071,409.0680176615058
0.0,19.01815376307184,9.0,1.0,0.0,0.0,0.0,5487.328220278393,12633.67056207055
0.0,26.79761809315709,11.0,1.0,0.0,1.0,0.0,0.0,16672.98141940922
0.0,44.97074966408653,11.0,0.0,0.0,0.0,0.0,18973.515722829445,637.2222223421383
0.0,24.813297776399626,10.0,0.0,1.0,1.0,1.0,2123.9572466440645,22.379790998783193
0.0,34.67533002169996,8.0,1.0,0.0,0.0,1.0,1755.3468810870875,7684.50395397135
0.0,19.56647910822593,8.0,1.0,0.0,0.0,1.0,5572.826634990567,9590.198196784882
1.0,24.735658594308003,9.0,1.0,0.0,0.0,1.0,2052.9034928706337,3711.481205448135
1.0,26.1262900125835,11.0,1.0,0.0,0.0,0.0,74.55733268563876,390.03924767097806
1.0,36.57986826502781,8.0,0.0,1.0,0.0,1.0,0.0,3364.3014002052273
0.0,24.5228868746524,10.0,1.0,0.0,0.0,1.0,37.77762654832986,10856.535628361971
0.0,19.40057314801378,8.0,0.0,1.0,0.0,0.0,123.88772549526641,10000.883614663931
0.0,19.063410769115865,10.0,0.0,0.0,0.0,1.0,1704.5899072487032,33.74802354957481
1.0,25.995402323537483,10.0,1.0,0.0,1.0,1.0,17328.634352490033,9671.81054481631
0.0,26.358338166794137,8.0,1.0,0.0,0.0,0.0,29.2264562113959,13510.810283237974
0.0,18.79521955502101,8.0,1.0,0.0,0.0,1.0,1884.7061973733369,327.1592593187464
1.0,26.166423816770948,9.0,1.0,0.0,1.0,1.0,1822.7463742966552,371.3163523844554
1.0,26.01350416522404,10.0,1.0,0.0,0.0,1.0,24231.19694568196,424.50926295559134
0.0,18.486413647027824,9.0,1.0,0.0,0.0,1.0,99.57049341589214,9158.411637754301
1.0,27.64572887616292,10.0,1.0,0.0,0.0,1.0,2601.116135412267,36.14256839062949
0.0,19.060085571747674,10.0,1.0,1.0,0.0,1.0,0.0,5549.1614351818225
0.0,18.976848123355875,11.0,1.0,0.0,0.0,0.0,0.0,3380.841551702577
0.0,26.394416534798303,10.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,27.697400946378636,8.0,1.0,0.0,0.0,1.0,1596.9465567545737,6829.570659628775
1.0,26.85026447204542,11.0,1.0,0.0,1.0,1.0,90.37943724161579,16308.53384351819
0.0,26.01448021438789,9.0,1.0,0.0,1.0,1.0,48.49508005868816,8090.996631961458
1.0,28.04473520941078,9.0,1.0,0.0,0.0,1.0,8544.725583266809,516.7225326572552
1.0,19.517402709078485,8.0,1.0,0.0,0.0,1.0,2153.9415006516083,0.0
0.0,18.862647886841337,8.0,1.0,0.0,0.0,1.0,0.0,3701.408750780126
1.0,38.73577057318018,8.0,0.0,0.0,0.0,1.0,0.0,17528.60498643533
1.0,19.43453931679641,10.0,1.0,0.0,0.0,1.0,157.53088868786557,0.0
0.0,19.77204165872101,7.0,1.0,0.0,1.0,1.0,54.107437037087195,521.1357392163706
1.0,19.453954997651017,13.0,1.0,0.0,0.0,1.0,2019.136752935932,4647.144872406349
0.0,28.312108271925297,5.0,1.0,0.0,1.0,1.0,5958.310123664957,31.342816875903424
1.0,28.577161005218553,12.0,1.0,0.0,0.0,1.0,1420.8638720557624,7361.467329646232
1.0,28.670267759412972,11.0,1.0,0.0,0.0,0.0,2271.465977812529,8913.799184158604
0.0,36.436994755229136,10.0,1.0,0.0,0.0,1.0,106.94441712601972,14.16566252112375
0.0,26.51132157528314,10.0,1.0,0.0,1.0,1.0,4286.38141349592,226.2045232586206
1.0,36.81889994881523,9.0,1.0,0.0,1.0,0.0,273.67497847014374,8649.703024916558
1.0,18.8566012036211,11.0,1.0,0.0,0.0,0.0,49.476672876098064,418.3731856009697
0.0,38.260353144310784,9.0,0.0,0.0,0.0,1.0,6596.678643783804,15642.014404039506
0.0,42.34388989998527,8.0,1.0,0.0,1.0,1.0,4895.660485952916,12613.779501924197
1.0,19.2775390857477,10.0,1.0,0.0,0.0,1.0,1235.4525609139305,256.2343094301911
0.0,19.60828892965112,9.0,1.0,0.0,1.0,1.0,34.79708280975247,26.709736780697142
1.0,25.903664053478092,10.0,1.0,0.0,0.0,1.0,1538.498511698147,9515.21837089624
1.0,39.83532235453778,13.0,1.0,0.0,0.0,0.0,0.0,17394.69889148069
1.0,34.77022659541977,11.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,25.83696036811506,11.0,0.0,0.0,0.0,0.0,1571.2620151570247,371.56183144626834
0.0,19.197523895608867,10.0,1.0,0.0,0.0,1.0,171.22709767248386,14493.10148327596
1.0,26.74232653401016,8.0,1.0,0.0,0.0,1.0,2021.7257091968704,6920.351002965841
1.0,28.25152755332856,11.0,1.0,0.0,0.0,0.0,0.0,72.35055873362265
0.0,27.802667138762757,11.0,1.0,0.0,1.0,0.0,5318.054000478318,341.6782775007915
1.0,18.76419611420378,5.0,0.0,1.0,0.0,1.0,40.0804560243492,4473.074797152417
0.0,26.421678581856764,11.0,1.0,0.0,0.0,1.0,39.9717510382998,531.6378798461276
1.0,40.383134883304045,11.0,1.0,0.0,1.0,0.0,6730.976703749587,3877.563646798926
0.0,18.921289144424954,11.0,0.0,1.0,0.0,0.0,2075.8641989521698,10097.330261105646
1.0,19.24449628962685,8.0,1.0,0.0,0.0,1.0,1454.7467224020188,3307.063037299067
1.0,24.772688841006115,11.0,0.0,1.0,0.0,1.0,340.10777198371363,9487.180454661535
1.0,19.162507967806327,10.0,1.0,0.0,0.0,1.0,2233.635454618434,8732.789032142538
1.0,28.632370120043806,10.0,1.0,0.0,0.0,1.0,2334.5904429277043,9241.3699931157
1.0,27.49512050537182,12.0,1.0,0.0,0.0,0.0,0.0,3162.4820729804856
1.0,25.874266698488203,9.0,1.0,0.0,1.0,1.0,229.72945077381848,8809.779038972349
0.0,18.406162466767785,8.0,0.0,1.0,0.0,1.0,1611.818426836182,3244.409007844086
0.0,18.53858868950782,10.0,1.0,0.0,0.0,1.0,115.89118565231736,4284.629172005494
1.0,26.508236325556393,10.0,1.0,0.0,0.0,1.0,1900.5783096794682,681.2799120166038
0.0,41.20446549175531,8.0,1.0,0.0,0.0,1.0,173.68202439980877,0.0
0.0,40.20136706182599,10.0,1.0,0.0,0.0,1.0,0.0,135.00839345905314
1.0,18.76777163178582,8.0,1.0,0.0,0.0,1.0,1992.779778772535,0.0
0.0,25.98413786426198,7.0,1.0,0.0,1.0,1.0,6303.837291734746,9655.941018577936
1.0,24.547260439098512,7.0,0.0,0.0,0.0,1.0,220.98457286568504,4449.792698991296
0.0,42.17258646092469,9.0,1.0,0.0,1.0,1.0,6713.401558955939,0.0
0.0,19.08383734287573,12.0,1.0,1.0,0.0,0.0,7979.349489796897,4598.053401421765
0.0,19.073702283124707,10.0,1.0,0.0,0.0,1.0,0.0,3931.4651282411482
0.0,38.2777747838094,8.0,1.0,0.0,1.0,0.0,105.87435261706312,17051.16936397932
0.0,25.504804104703606,10.0,1.0,0.0,0.0,1.0,2215.437742219301,473.43193828932715
1.0,19.158324592549334,9.0,1.0,0.0,0.0,1.0,0.0,4207.28422240751
0.0,36.21333720669884,9.0,1.0,0.0,0.0,1.0,1790.062847371168,334.6069508259185
0.0,23.692821642182384,7.0,0.0,1.0,0.0,1.0,2215.0510375038734,9181.707815103528
1.0,34.87335481639011,8.0,1.0,0.0,0.0,1.0,151.1709298025612,41880.16022951553
1.0,18.637714702352326,9.0,1.0,0.0,0.0,1.0,7329.142555137235,185.3973383938631
0.0,19.815801692477876,8.0,1.0,0.0,0.0,1.0,1832.1037585353672,451.03042172446675
0.0,19.437855847922847,10.0,1.0,0.0,0.0,1.0,1623.2064165559966,0.0
0.0,44.785926178319926,10.0,1.0,0.0,0.0,1.0,5411.177911314143,0.0
1.0,40.681516978249356,11.0,1.0,0.0,0.0,0.0,201.0351447867492,3089.806562887433
0.0,22.88325880103415,8.0,1.0,0.0,0.0,1.0,0.0,10202.634795203032
1.0,19.949763225726834,10.0,1.0,0.0,1.0,1.0,199.37908564974643,9672.810644386926
1.0,18.68983677957816,8.0,0.0,0.0,0.0,1.0,1544.8044536247248,46.50691874986259
1.0,23.812595012223156,8.0,0.0,1.0,0.0,1.0,50.37076712105976,253.91679525932682
0.0,19.932436725009453,9.0,1.0,0.0,0.0,1.0,1540.9836915908295,8057.598657123541
0.0,26.324767388636168,12.0,1.0,0.0,1.0,0.0,6433.111253587344,18.573880712769835
0.0,19.49103762615152,10.0,1.0,0.0,0.0,1.0,27.443771531438728,349.2914575635234
0.0,18.828563514040503,8.0,1.0,0.0,0.0,1.0,0.0,129.3889332770356
1.0,26.32097265971899,8.0,1.0,0.0,0.0,1.0,8362.816844140545,836.8061625077605
1.0,23.074356677458333,9.0,0.0,0.0,0.0,1.0,0.0,7925.477561595767
1.0,18.85741167318919,7.0,1.0,0.0,0.0,1.0,0.0,7460.33768188516
0.0,18.135197505423925,9.0,0.0,1.0,0.0,1.0,5427.648683934736,11096.684076091211
0.0,28.65172364974302,12.0,1.0,0.0,0.0,0.0,25.080027327434948,0.0
0.0,27.660538807689726,11.0,1.0,0.0,1.0,0.0,97.7613639084853,8931.637332498023
0.0,29.205918410665532,11.0,1.0,0.0,0.0,0.0,2438.0308058777086,135.5386804712671
0.0,26.765344988622314,10.0,1.0,0.0,1.0,1.0,17441.778225625338,7100.995475580367
0.0,20.1542679668353,10.0,1.0,0.0,0.0,1.0,7745.606646337081,4546.402665647348
1.0,19.589254431460365,11.0,1.0,0.0,0.0,1.0,27.057316870227893,0.0
0.0,26.96372581321382,12.0,1.0,0.0,0.0,0.0,28.133776161831804,12402.192407522056
1.0,24.403647377396883,10.0,1.0,0.0,0.0,1.0,6115.1107062430965,3108.8117011026443
0.0,26.099962426108846,9.0,1.0,0.0,0.0,1.0,0.0,669.112662889332
1.0,19.680157500614676,9.0,1.0,0.0,0.0,1.0,108.75754653205873,0.0
0.0,18.762324458934074,10.0,1.0,0.0,0.0,1.0,0.0,4759.985079375864
0.0,19.4546328121328,11.0,0.0,1.0,0.0,1.0,7020.940678948784,144.46699116447581
1.0,18.20688351342672,10.0,1.0,0.0,0.0,1.0,75.57977754832038,16751.400355477545
0.0,19.26431136545031,8.0,1.0,0.0,0.0,1.0,6589.170258536248,240.78441343983718
1.0,43.6571627130829,9.0,1.0,0.0,0.0,1.0,6787.429461698692,220.69437362255212
1.0,28.080040432887223,10.0,1.0,0.0,0.0,1.0,8513.888379271553,4586.433560813099
1.0,27.762074486122778,8.0,1.0,0.0,0.0,1.0,0.0,322.7249110734685
1.0,20.848634794400986,11.0,1.0,0.0,0.0,0.0,1696.8292622890526,8948.574335456586
0.0,18.281467829407053,10.0,1.0,0.0,0.0,1.0,1793.8073817716754,2508.067022529661
0.0,19.11839143037862,9.0,1.0,0.0,0.0,1.0,200.97680187352512,4586.9362862125045
0.0,25.20865333767644,8.0,1.0,0.0,0.0,1.0,2205.836890457472,4547.585263141901
0.0,26.756637952205228,10.0,1.0,0.0,0.0,0.0,1654.4431277445206,8893.10173003145
1.0,45.07425361643088,12.0,1.0,0.0,0.0,0.0,6870.656548344801,4857.491424689561
0.0,18.369109312287456,8.0,0.0,1.0,0.0,1.0,116.8854922075597,2863.9000890201883
1.0,18.590488831760876,10.0,1.0,0.0,0.0,1.0,308.3261319154386,15824.975792586134
0.0,28.28154351554543,12.0,1.0,0.0,0.0,1.0,2223.3669740760415,2994.6557500158005
1.0,19.09541209853442,7.0,0.0,0.0,0.0,1.0,226.29535138891958,4579.230596015112
1.0,27.33926446190119,11.0,1.0,0.0,0.0,0.0,6129.905630532496,248.68441125123692
1.0,28.725373544021725,11.0,1.0,0.0,0.0,0.0,6702.467431410508,445.80578119345427
0.0,33.66767894816787,10.0,1.0,0.0,0.0,1.0,80.33824147464537,4162.644073940852
0.0,18.759816857688108,9.0,1.0,0.0,0.0,1.0,0.0,146.84456913334432
1.0,19.34256330532572,7.0,1.0,0.0,0.0,0.0,2.9298272176744433,6215.820686688139
0.0,27.41067700049919,11.0,1.0,0.0,0.0,0.0,33.39778809774137,165.09991736846263
1.0,20.246416423319527,7.0,1.0,0.0,0.0,1.0,2167.5437757236523,8694.652893631139
0.0,19.300754583677403,9.0,1.0,0.0,0.0,1.0,7996.023337660082,4319.510611981985
0.0,24.873886612941956,11.0,1.0,0.0,0.0,0.0,2469.09334739165,10083.110611222251
0.0,26.350663699703652,12.0,1.0,0.0,0.0,1.0,57.30414591359194,225.49774866171668
1.0,26.584645356467213,9.0,1.0,0.0,1.0,0.0,0.0,9505.831639801596
1.0,24.99513088057058,9.0,1.0,0.0,0.0,1.0,7377.441530631196,6584.444239315164
0.0,34.91362808128475,10.0,1.0,0.0,1.0,1.0,75.57643482102746,397.5890776077807
0.0,39.371010149414104,13.0,1.0,0.0,1.0,0.0,17153.044877502318,411.1756885544737
0.0,19.79232567940272,8.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,19.205751898272673,8.0,0.0,0.0,0.0,1.0,27.175835193679774,7799.144930747321
0.0,19.8871981512258,9.0,1.0,0.0,0.0,1.0,12.190685730403104,4657.7718180682905
1.0,19.121472829209814,9.0,1.0,0.0,0.0,1.0,419.7275930730857,127.00125011741392
1.0,26.254016145102817,10.0,1.0,0.0,0.0,1.0,0.0,8545.51122156504
1.0,18.70600728282979,10.0,1.0,0.0,0.0,1.0,2456.7832905612204,3585.9901995846744
1.0,41.336577983199554,10.0,1.0,0.0,1.0,1.0,18757.701960096143,8723.101119430563
0.0,19.20351257659687,7.0,1.0,0.0,0.0,1.0,3.326468034643682,8058.181224721308
0.0,25.709033437870062,13.0,1.0,0.0,0.0,0.0,2057.15056650505,15032.65938450223
1.0,37.91520141257465,9.0,1.0,0.0,0.0,1.0,7492.077297430701,210.19848986143404
0.0,25.79330298522395,10.0,1.0,0.0,0.0,1.0,9.770487980775556,96.85449020770116
0.0,26.766272762055582,10.0,1.0,0.0,1.0,1.0,6901.482456539243,0.0
0.0,27.524887852156432,7.0,1.0,0.0,1.0,1.0,6112.202120590617,8899.768804558633
1.0,18.4885973199939,8.0,1.0,0.0,0.0,1.0,7535.448936634633,652.9798114891234
1.0,18.952068082847987,9.0,0.0,0.0,0.0,1.0,113.17636029822896,5757.48660446045
0.0,26.46528356680121,13.0,1.0,0.0,1.0,1.0,6474.759286478696,8557.822764009506
0.0,39.79060774061278,8.0,1.0,0.0,1.0,1.0,0.0,161.85122699713668
0.0,19.476939102526842,8.0,1.0,0.0,0.0,1.0,1677.5012646536154,4001.72417930227
1.0,25.342972954821857,11.0,1.0,0.0,1.0,0.0,7414.242045354454,3823.9523113093055
1.0,26.916955882365002,11.0,0.0,0.0,0.0,0.0,18244.79398470756,15700.336673233884
1.0,27.970246947985427,11.0,1.0,0.0,0.0,0.0,23.833297469413097,9963.007866760505
1.0,26.2008295726979,11.0,1.0,0.0,0.0,0.0,0.0,8820.930437121247
0.0,19.770737411332906,11.0,0.0,0.0,0.0,0.0,59.491705009124544,4297.195423612837
1.0,24.784660512253197,10.0,1.0,0.0,0.0,1.0,21.40930834667448,318.8433403126211
0.0,25.928389746782567,7.0,1.0,0.0,1.0,1.0,1735.3195918836186,7629.091719240064
0.0,25.761382101152336,12.0,1.0,0.0,0.0,0.0,6861.716337286598,4770.069721408996
0.0,18.944443406778422,9.0,0.0,1.0,0.0,1.0,2723.8875145925167,4243.847273112995
1.0,26.746192806277595,12.0,1.0,0.0,0.0,0.0,1731.7550858282611,0.0
1.0,26.30372045256971,11.0,1.0,0.0,0.0,1.0,17950.681489058727,10378.488963636231
1.0,41.245124809698,11.0,1.0,0.0,1.0,0.0,1617.627436649851,5786.560498826371
0.0,18.491957358293398,9.0,1.0,0.0,0.0,1.0,169.44821068459296,3290.4702058136154
1.0,39.772349372363095,9.0,1.0,0.0,1.0,1.0,2616.912928909254,4696.311350959485
0.0,37.11638787264952,10.0,1.0,0.0,0.0,1.0,0.0,50.39075889676897
1.0,19.08197088955063,8.0,0.0,1.0,0.0,1.0,16.77467066615688,3353.100433740294
1.0,26.260283104412675,11.0,1.0,0.0,0.0,0.0,1917.3246946784313,0.0
1.0,28.028500273586193,11.0,1.0,0.0,0.0,0.0,7096.2310743116595,426.5099408595997
0.0,19.616322403781798,9.0,1.0,0.0,0.0,1.0,2144.5023546890284,3218.7945782719285
0.0,26.62151006009057,10.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,19.109120773253494,8.0,1.0,0.0,0.0,1.0,2572.0077932269933,4117.841299894344
1.0,27.578835202440825,11.0,0.0,1.0,0.0,0.0,180.01063494843982,14444.078148892037
0.0,26.814906484203103,13.0,1.0,0.0,1.0,0.0,242.67193478395708,482.0391843784474
1.0,24.947392137337264,9.0,1.0,0.0,0.0,1.0,1541.6150647756956,3577.72760275659
1.0,37.512064311074326,10.0,1.0,0.0,0.0,1.0,7306.024660552544,8497.028323556397
0.0,26.977865197590987,11.0,1.0,0.0,0.0,0.0,58.18074929060127,157.31645841874928
0.0,42.265456396382326,11.0,1.0,0.0,0.0,1.0,2168.460746926904,600.5945882619573
1.0,45.49578450205679,13.0,1.0,0.0,0.0,0.0,5992.440219712477,6747.525542982769
1.0,36.06146173687426,9.0,1.0,0.0,0.0,1.0,1850.123341382858,339.5028568702423
1.0,19.56072454773845,9.0,1.0,0.0,0.0,1.0,0.0,12653.002277259362
0.0,24.072092087288052,9.0,1.0,0.0,0.0,1.0,6279.563321771065,109.97188417739923
1.0,19.65466713622067,10.0,1.0,0.0,0.0,1.0,0.0,392.99932994071935
1.0,24.169095572346528,12.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,18.701351630390633,10.0,1.0,0.0,0.0,1.0,2320.5812742588328,3568.3731381129423
1.0,28.483164585188437,11.0,1.0,0.0,1.0,0.0,5455.9062924762475,9596.634346209674
1.0,19.434294814402215,7.0,0.0,1.0,1.0,1.0,5430.628449743821,948.4442421811965
0.0,23.29096685762059,10.0,1.0,0.0,0.0,1.0,82.38098275524567,3513.9250676750034
1.0,27.891569415761268,8.0,1.0,0.0,1.0,1.0,7712.02705446457,275.1315189226854
0.0,18.2953917964466,9.0,0.0,1.0,0.0,1.0,2662.670606647534,3275.583114129429
0.0,19.100276323657365,8.0,1.0,0.0,0.0,1.0,118.61548943918343,4232.9094063399325
1.0,19.308656744449557,8.0,1.0,0.0,0.0,1.0,176.3603135550169,426.5852159669897
1.0,38.07075622087032,10.0,1.0,0.0,0.0,1.0,6254.498105877507,21.049759493805993
1.0,26.442650585195295,11.0,0.0,0.0,0.0,0.0,1788.1518496520553,8485.57041696424
1.0,25.27697361878035,10.0,1.0,0.0,0.0,1.0,0.0,13860.867702999964
1.0,28.06087780759509,10.0,1.0,0.0,1.0,1.0,8039.296720008396,62.932563770283366
1.0,26.869062876645348,10.0,1.0,0.0,0.0,1.0,39.25374711748151,0.0
0.0,37.770245392843385,10.0,1.0,0.0,0.0,1.0,26.060059362914117,2637.37788708476
0.0,25.84048138188427,11.0,0.0,0.0,0.0,1.0,7357.627699313544,409.6738473973903
0.0,18.98539838263873,10.0,0.0,0.0,0.0,1.0,205.38497451916362,0.0
1.0,35.03611348002313,10.0,1.0,0.0,0.0,1.0,77.37888519280364,6825.728914378004
0.0,24.66937705997094,10.0,1.0,0.0,1.0,1.0,2138.7496432914168,3877.3057741628695
0.0,29.02586330989634,12.0,1.0,0.0,0.0,0.0,11.769944418357852,14805.75483157533
1.0,18.418338844366566,9.0,1.0,0.0,0.0,1.0,2390.430681734651,3419.8978397931182
1.0,25.475842193139375,9.0,1.0,0.0,1.0,1.0,6319.023167012644,367.16021802442606
1.0,28.18327757891008,11.0,1.0,0.0,1.0,0.0,33.315054017502746,4971.243514064514
1.0,26.6714469521494,11.0,1.0,0.0,1.0,0.0,5620.422820641915,4880.73394462128
0.0,19.592635497493657,11.0,1.0,0.0,0.0,0.0,1589.4520999241176,0.0
1.0,18.68633091086543,11.0,1.0,0.0,0.0,1.0,1913.6766417087285,8552.288047902106
1.0,26.894042040436577,7.0,1.0,0.0,1.0,1.0,130.11170994342004,12855.893417701613
0.0,26.48271779269179,8.0,1.0,0.0,1.0,1.0,1620.3036643816308,2482.1503244661894
1.0,25.34398697417608,9.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,26.789885731831827,9.0,1.0,0.0,1.0,1.0,7600.279773436681,567.4915676429894
0.0,27.069869029970977,8.0,1.0,0.0,1.0,1.0,1289.2678094752764,0.0
1.0,34.47112759289611,10.0,0.0,1.0,0.0,1.0,0.0,9655.166661252051
1.0,26.108320763140803,13.0,1.0,0.0,0.0,0.0,107.83686844263327,12980.905406926477
1.0,19.596376146573036,10.0,1.0,0.0,0.0,1.0,1009.5989604514642,4115.049451592277
0.0,19.965406012044173,12.0,1.0,0.0,0.0,0.0,1776.394439106436,4868.73513564225
1.0,27.709099245995755,11.0,1.0,0.0,0.0,0.0,99.61421110734031,5232.691510888694
1.0,26.21138922462786,12.0,1.0,0.0,1.0,0.0,0.0,694.3904550095201
1.0,20.38505139239966,10.0,1.0,0.0,0.0,1.0,6222.1186513129005,8996.515192934994
1.0,27.42296010517141,9.0,1.0,0.0,0.0,1.0,172.2427559772967,9439.56342980801
0.0,38.6982411907024,10.0,1.0,0.0,0.0,1.0,0.0,8338.707570628
0.0,39.5893162482765,8.0,1.0,0.0,0.0,1.0,0.0,5086.155337334061
1.0,27.473697989617722,13.0,1.0,0.0,0.0,0.0,144.55208332332296,240.4508350984707
1.0,39.85019611123447,12.0,1.0,0.0,0.0,0.0,243.0944201276334,13602.060542660605
1.0,27.618341788549916,11.0,1.0,0.0,0.0,0.0,7628.18962081634,9838.531942180187
1.0,26.354384411940924,13.0,1.0,0.0,0.0,1.0,163.4359839031251,3953.9241902980075
1.0,26.726317129207757,12.0,1.0,0.0,1.0,1.0,200.47369929959717,10417.093766850445
1.0,19.018745509015616,11.0,0.0,0.0,0.0,1.0,136.6277217459758,7844.3806739530355
0.0,33.3661276505194,10.0,1.0,0.0,0.0,1.0,82.68569225270436,3031.4687440637963
0.0,37.356722106825764,10.0,1.0,0.0,0.0,1.0,0.0,26.728255827310477
0.0,19.106688550714335,8.0,1.0,0.0,0.0,1.0,1996.2056079858023,200.23553716138164
0.0,18.873302173249193,11.0,1.0,0.0,0.0,0.0,2024.0081969398411,357.200011067412
0.0,18.224758054954982,9.0,0.0,0.0,0.0,1.0,186.76638159176343,337.9256228546054
1.0,18.762322633304468,8.0,1.0,0.0,0.0,1.0,1844.6991374911083,4261.136708731265
0.0,19.071707155905578,8.0,1.0,0.0,0.0,1.0,10.629865885950267,2956.78369713965
1.0,19.556503252174906,9.0,1.0,0.0,0.0,1.0,1584.4830709171085,441.05201686037606
1.0,19.619822157735122,10.0,1.0,0.0,0.0,1.0,0.0,8316.749290396296
1.0,25.92727473313429,10.0,1.0,0.0,0.0,1.0,6680.197677046563,147.6168347864218
1.0,25.94272058519563,9.0,1.0,0.0,0.0,1.0,2402.095960222629,0.0
1.0,25.976469779385912,9.0,1.0,0.0,0.0,1.0,0.0,8093.686391118533
1.0,27.714056897872588,11.0,1.0,0.0,1.0,0.0,1587.7915157419802,4327.552744424631
1.0,25.69990529417881,10.0,0.0,0.0,0.0,1.0,2004.729624737123,0.0
0.0,25.48125979272636,8.0,1.0,0.0,0.0,1.0,109.9406571492769,15205.582445532167
0.0,25.474679270179724,8.0,1.0,0.0,0.0,1.0,0.0,9596.795790472337
0.0,39.910511037955914,9.0,1.0,0.0,0.0,1.0,194.7338889951145,468.185139130286
1.0,40.18713167823115,9.0,1.0,0.0,0.0,1.0,6957.974251447046,8290.185753197486
0.0,19.201175946663433,9.0,1.0,0.0,0.0,1.0,1994.232725015888,3131.012958761774
1.0,24.995436016165588,12.0,1.0,0.0,1.0,0.0,2400.685659745432,3840.1167152853054
1.0,28.61837693693041,11.0,1.0,0.0,1.0,0.0,7625.248061392364,5098.905849831333
1.0,27.94460731357276,11.0,1.0,0.0,1.0,0.0,7373.309177852196,425.8065382278305
1.0,19.49247041546043,10.0,1.0,0.0,0.0,1.0,2549.1959152297627,116.33456829373014
0.0,27.830771675183954,5.0,1.0,0.0,0.0,0.0,7617.93120641451,14429.69531052559
0.0,23.880630173381267,10.0,0.0,0.0,0.0,1.0,192.6304225551853,4137.288376807665
0.0,29.38978976748034,11.0,1.0,0.0,1.0,0.0,2034.4099500658785,9095.972311846182
0.0,19.848403302108736,10.0,1.0,0.0,0.0,1.0,59.04273692426743,10988.660818848446
1.0,26.08312582994562,7.0,0.0,0.0,0.0,1.0,2215.96813853916,3440.4942411929633
0.0,27.620246618799857,13.0,1.0,0.0,0.0,0.0,1917.9976384579159,11130.874217110933
0.0,26.605054906322305,9.0,1.0,0.0,0.0,1.0,7498.782019673219,249.26753909804336
1.0,37.42867976968852,7.0,1.0,0.0,0.0,1.0,351.44733926995616,7546.193350657132
1.0,24.945445718507276,9.0,1.0,0.0,1.0,1.0,56.62109213390249,110.80185860521217
0.0,36.366300712093285,10.0,1.0,0.0,0.0,1.0,2300.4706815760837,9517.330097455999
0.0,24.67370914265585,10.0,1.0,0.0,0.0,1.0,6178.594269625891,2449.048840294927
1.0,26.443929388229307,9.0,1.0,0.0,1.0,0.0,15.031599516255156,11928.039949657046
1.0,38.72742684601246,8.0,1.0,0.0,0.0,1.0,148.37160737973755,7925.13026214315
0.0,29.882131500508077,12.0,1.0,0.0,1.0,0.0,19876.50725666007,514.6862510832839
0.0,38.20041742691874,11.0,1.0,0.0,0.0,1.0,0.0,5706.986629499264
1.0,38.70874685981608,11.0,1.0,0.0,0.0,1.0,0.0,136.33612346401773
1.0,26.956258556185148,11.0,1.0,0.0,0.0,0.0,0.0,16525.930830729645
1.0,19.710979407320103,9.0,1.0,0.0,0.0,1.0,2059.7425251317914,8289.764550033797
1.0,19.577313054183605,9.0,1.0,0.0,0.0,1.0,4925.123256772547,5090.352257483482
0.0,19.016503877808383,10.0,0.0,1.0,0.0,1.0,269.1711052482268,11103.68822832396
